,GRID_ID,geometry,idle_count,idle_time_count,pickup_count,dropoff_count,violations,parks,rest_indian,rest_cheap,hotel,Bangladesh,rs_count
3130,BJ-81,"POLYGON ((-73.96528083722727 40.57980051474945, -73.96843938111259 40.57980142583866, -73.97001771628733 40.58188744717533, -73.96843740991665 40.5839726227913, -73.96527866875677 40.58397171164553, -73.9637004316897 40.58188562494046, -73.96528083722727 40.57980051474945))",13.1424657534,3431.59342466,1.16438356164,7.92602739726,2.0,0.0,0,9,0,0,0.0
3131,BU-74,"POLYGON ((-73.91312419381625 40.61105686767913, -73.91154694709508 40.60897007107902, -73.91312962171949 40.60688568341553, -73.91628944600704 40.60688802823366, -73.91668509532323 40.60741146235527, -73.91672115813894 40.60762484699542, -73.91664171557551 40.60783414636116, -73.91632229959382 40.60867566274057, -73.91668775139952 40.60875341722508, -73.91678394476664 40.60877388373056, -73.91657074020881 40.60942353944722, -73.91662568391971 40.60943683679751, -73.91683981157085 40.60876001470356, -73.91648700981703 40.60869920871183, -73.91650924575427 40.60862975410358, -73.91688964518224 40.60871001414959, -73.91685536855756 40.6087609327838, -73.91687395025571 40.60876294898468, -73.91682803221856 40.60890605732283, -73.91699867070165 40.60893672997747, -73.91705165842363 40.60881413155749, -73.91708838487243 40.60882085523736, -73.91702822836211 40.60897487761338, -73.91681964436509 40.60893138563496, -73.91665676515508 40.6094367503757, -73.91681037023766 40.60946691566805, -73.91679953157694 40.6094941918333, -73.91670379335167 40.60947271258586, -73.91668075303124 40.60955133485554, -73.91664099908293 40.60954543192743, -73.91666379847204 40.60945728557211, -73.91656604081106 40.60943782281499, -73.91638585189747 40.61008889251475, -73.91627678215632 40.61010958905786, -73.91623508986193 40.61018764742727, -73.9161880138729 40.6102639071156, -73.91613568915021 40.61033815299017, -73.91607693115856 40.61041174666817, -73.91606077123426 40.6104305098461, -73.91616475063304 40.61051557517411, -73.91562898068385 40.61088347762699, -73.91554577663632 40.61092847052445, -73.91530531987928 40.61105849551937, -73.91312419381625 40.61105686767913))",0.239583333333,92.1856481481,0.0694444444444,1.91319444444,0.0,0.0,0,1,0,0,0.0
3132,BC-77,"POLYGON ((-73.99844520857141 40.59440493324325, -74.00160444281868 40.59440493256074, -74.00318415983354 40.59649049525177, -74.00160454305002 40.59857612401685, -73.99844511144185 40.5985761246994, -73.99686549310725 40.59649049661684, -73.99844520857141 40.59440493324325))",13.6136986301,3288.29474886,1.15616438356,4.09863013699,7.0,1.0,0,8,0,0,0.0
3133,CD-38,"POLYGON ((-73.87333507584823 40.76326698169109, -73.87016783528091 40.7632634559328, -73.86858832965756 40.76117610953187, -73.87017596558286 40.75909235327633, -73.87334300781298 40.759095878816, -73.87492261288725 40.76118316083031, -73.87333507584823 40.76326698169109))",15.1561643836,3777.67579909,5.73424657534,45.1890410959,3.0,0.0,0,14,0,0,0.0
3134,BR-71,"POLYGON ((-73.93048911212402 40.62566782335525, -73.92732839893074 40.62566586890834, -73.9257503622445 40.62357927022151, -73.9273329403653 40.62149469013055, -73.9304934560377 40.62149664445617, -73.93207159176158 40.62358317899449, -73.93048911212402 40.62566782335525))",4.09315068493,1194.97981735,0.731506849315,5.20821917808,0.0,0.0,0,4,0,0,0.0
3135,BJ-55,"POLYGON ((-73.96522436882293 40.68825104911029, -73.96838804986842 40.68825196167061, -73.9699689505742 40.69033795980005, -73.96838607225496 40.69242310952701, -73.96522219329263 40.69242219691007, -73.96364139101465 40.6903361346229, -73.96522436882293 40.68825104911029))",1.79726027397,199.89630137,127.339726027,187.37260274,1.0,1.0,0,33,0,0,0.0
3136,BM-66,"POLYGON ((-73.95418158155928 40.64444999630203, -73.95101997805855 40.64444869320096, -73.94944075723697 40.64236242401759, -73.9510230398073 40.64027752226453, -73.95418444567576 40.64027882528475, -73.95576376637807 40.64236503013877, -73.95418158155928 40.64444999630203))",11.8273972603,2082.78159817,7.55068493151,22.0547945205,0.0,0.0,0,34,0,0,0.0
3137,DE-51,"POLYGON ((-73.74212912622494 40.70256644844556, -73.74529347367519 40.70257349428628, -73.74686772793676 40.70466254666238, -73.7452775360765 40.70674461716189, -73.74211299062769 40.70673757088412, -73.74053883658689 40.70464845454734, -73.74212912622494 40.70256644844556))",1.90462427746,483.623699422,1.01734104046,2.66184971098,0.0,0.0,0,3,0,0,0.0
3138,CD-42,"POLYGON ((-73.87020847661451 40.74240791541107, -73.87337472574404 40.7424114400763, -73.87495393622848 40.7444987270092, -73.87336679775066 40.7465825535015, -73.87020035038323 40.74657902861766, -73.8686212392994 40.74449167745966, -73.87020847661451 40.74240791541107))",16.5780821918,3492.93009132,8.14246575342,61.9945205479,3.0,0.0,0,25,0,1,0.0
3139,BN-54,"POLYGON ((-73.94623892347337 40.6924148946087, -73.9494028019876 40.69241632911157, -73.95098320719264 40.69450258674697, -73.94939963647767 40.69658747418772, -73.94623556002195 40.69658603959589, -73.94465525311134 40.69449971765268, -73.94623892347337 40.6924148946087))",2.52328767123,530.332922374,60.8657534247,141.602739726,1.0,1.0,0,7,0,0,0.0
3140,CY-50,"POLYGON ((-73.77059391894602 40.70679785541668, -73.7737584694209 40.70680411870303, -73.77533371602696 40.70889278033506, -73.77374431204315 40.71097524283209, -73.77057956354393 40.71096897915726, -73.76900441662076 40.70888025337303, -73.77059391894602 40.70679785541668))",2.67032967033,619.664102564,0.824175824176,1.78296703297,0.0,0.0,0,9,0,0,0.0
3141,BT-18,"POLYGON ((-73.91757840530204 40.84255769805554, -73.92074942289453 40.84255992034147, -73.92233249732587 40.84464652410647, -73.92074445355398 40.8467309708204, -73.91757323712574 40.84672874839672, -73.91599026243091 40.84464207939627, -73.91757840530204 40.84255769805554))",18.9232876712,3698.40315068,8.28493150685,25.4109589041,13.0,0.0,0,19,0,0,0.0
3142,BN-60,"POLYGON ((-73.94625909534773 40.66738797959026, -73.94942178673301 40.66738941355924, -73.95100159952445 40.66947567699938, -73.94941862359805 40.67156057162507, -73.94625573441981 40.67155913756713, -73.94467601984927 40.66947280897282, -73.94625909534773 40.66738797959026))",2.55890410959,668.354840183,27.5178082192,62.8109589041,0.0,0.0,0,22,0,0,0.0
3143,CW-77,"POLYGON ((-73.78149557317558 40.59801681084056, -73.78145229133857 40.59798997303221, -73.78144255007295 40.59799193566204, -73.78141927613433 40.59799954676191, -73.78141092280164 40.59799941290453, -73.78138790138377 40.5979912373701, -73.78137707642372 40.59798500405361, -73.78135874483237 40.59796937118028, -73.78134045315066 40.59791269333918, -73.78134197826343 40.59777887818636, -73.78132973961172 40.59775303774011, -73.78110523520397 40.59759848452742, -73.78093054034002 40.59748733389765, -73.78061773705031 40.59732607355333, -73.78059568652498 40.59731339078216, -73.78057110003292 40.59730379376757, -73.78054471027561 40.59729757027408, -73.7805173093634 40.5972949046199, -73.78049749904865 40.5972968812578, -73.78047753729781 40.59729748610281, -73.78045026335978 40.59729608681386, -73.78042342548575 40.59729213446173, -73.78039362020495 40.59728450859316, -73.78036553357752 40.59727373866532, -73.78023674797301 40.59723281662659, -73.7801833444896 40.5972125697365, -73.78016742234222 40.59720085946564, -73.78015218711721 40.59717786692399, -73.78014720254139 40.5971632337567, -73.78014410246018 40.59714675721705, -73.78015037134666 40.59705837274013, -73.78015983822392 40.59698901437628, -73.78017115371706 40.59692870172292, -73.78017065230526 40.59691234722284, -73.78016845611867 40.59689762753648, -73.78016314529549 40.59688520813737, -73.78015594226784 40.59688056565732, -73.78014537568215 40.59687847513454, -73.78010137004587 40.59687809286309, -73.78009116714613 40.59687641727299, -73.78008143539569 40.59687194104907, -73.78006730497891 40.59685824313093, -73.78005493739207 40.59686134518451, -73.7800476979627 40.5968709840601, -73.78004458262961 40.59688461205165, -73.78004452319769 40.59688866700375, -73.78003922227966 40.59694066940251, -73.7800255682817 40.59699178050119, -73.78000376695042 40.59704122173613, -73.77997415035155 40.59708824270041, -73.7799371685786 40.59713212833236, -73.7798933838009 40.59717221241231, -73.77988394644736 40.5971787672709, -73.77981453536155 40.59724086150227, -73.77979725014515 40.59725237311741, -73.77975178239866 40.59727613099578, -73.77972703011974 40.59729462627162, -73.77972417590003 40.59733937691081, -73.77971840264934 40.59735254863515, -73.77969192510388 40.59736668392763, -73.77887196440231 40.59627778795414, -73.7804584785678 40.59419522764402, -73.78361769325539 40.59420121988578, -73.78519059200559 40.59628977281123, -73.78360417566604 40.59837239869806, -73.78185398049568 40.59836908974702, -73.78183226542126 40.59834364056913, -73.78180869862641 40.59832117905289, -73.78178262058606 40.59830039224271, -73.78159013365131 40.59813269818292, -73.78151695846799 40.59804156101197, -73.78149557317558 40.59801681084056))",1.96089385475,881.916014898,0.31843575419,0.902234636872,0.0,0.0,0,1,0,0,0.0
3144,DB-44,"POLYGON ((-73.75466371583833 40.73596303678222, -73.75625431235241 40.73388084480479, -73.75942014744543 40.73388750226936, -73.76099558442128 40.73597635212474, -73.75940508671192 40.73805860881397, -73.75623905343394 40.73805195093649, -73.75466371583833 40.73596303678222))",0.424332344214,169.427992087,0.0771513353116,2.51335311573,0.0,0.0,0,2,0,0,0.0
3145,CE-43,"POLYGON ((-73.865471736853 40.73614579146796, -73.86863768794022 40.7361494463611, -73.87021660182867 40.7382367995802, -73.86862946413469 40.74032056313325, -73.86546331484689 40.74031690801341, -73.86388450058099 40.73822948956619, -73.865471736853 40.73614579146796))",20.2602739726,5622.28123288,37.3945205479,63.1287671233,14.0,0.0,0,7,1,0,0.0
3146,BK-25,"POLYGON ((-73.96040578152692 40.81129736175738, -73.96357531096606 40.81129840669082, -73.96515898429571 40.81338443402009, -73.96357302805933 40.81546948035846, -73.96040329997088 40.81546843536022, -73.95881972699677 40.8133823440885, -73.96040578152692 40.81129736175738))",21.0219178082,2646.21484018,264.616438356,332.167123288,8.0,0.0,0,18,0,0,0.0
3147,BH-79,"POLYGON ((-73.97475331541111 40.58814537999034, -73.97791225343266 40.58814603065404, -73.97949108173837 40.5902319203811, -73.97791087371583 40.59231722448279, -73.97475173837039 40.59231657377871, -73.97317300815989 40.59023061901327, -73.97475331541111 40.58814537999034))",4.26098901099,1526.02165751,0.675824175824,3.1978021978,0.0,0.0,0,5,0,0,0.0
3148,BS-26,"POLYGON ((-73.92237630190871 40.80710695131807, -73.92554563071157 40.80710904173934, -73.92712801229941 40.80919559216895, -73.92554096460043 40.81128011659108, -73.92237143717355 40.81127802604022, -73.92078915519606 40.80919141119625, -73.92237630190871 40.80710695131807))",6.52602739726,1266.08958904,45.8164383562,95.9534246575,1.0,2.0,0,29,0,0,0.0
3149,CA-55,"POLYGON ((-73.88454695143247 40.6902839647576, -73.88296872532509 40.68819679413426, -73.88455417337941 40.68611281930415, -73.88771775014465 40.6861159496423, -73.88929607653073 40.68820305500454, -73.8877107261012 40.69028709528997, -73.88726186107816 40.69028665643594, -73.88727366999271 40.69027769079769, -73.88733050517402 40.69024658687275, -73.88735692848923 40.69023957702409, -73.88738598777189 40.69023457969593, -73.88741769727139 40.69022455828435, -73.88743092902746 40.6902094939232, -73.88743230699863 40.69017531986619, -73.88741119942887 40.69016323683304, -73.88740066881866 40.69014312345644, -73.88740204340972 40.69011095934342, -73.88740999678234 40.69009287399851, -73.88739150602001 40.69009486675396, -73.88737830601933 40.69009183891594, -73.88737966312857 40.6900707312963, -73.88741272676755 40.69004060813734, -73.88744181650071 40.69001751859875, -73.8874405301672 40.68999741336623, -73.88743130914968 40.68998433698853, -73.8874141658452 40.68997024788617, -73.88743006863599 40.68993709391147, -73.88744465505141 40.68990092192505, -73.88744205405375 40.68987679551201, -73.88741435423584 40.68985867528876, -73.88737869141241 40.68986366616187, -73.88734175926571 40.68983850026935, -73.8872929724412 40.68979623640266, -73.8872639818387 40.68976002175161, -73.88724029221146 40.68971275487575, -73.88723773667259 40.6896624955854, -73.88725894602627 40.68961426862593, -73.88726031557867 40.68958511852783, -73.88726168800908 40.68955496525987, -73.88727494618897 40.68952281368767, -73.88724597389548 40.68947654751096, -73.88713398567828 40.68932566286356, -73.88713007306589 40.68929650938632, -73.88712089985181 40.68925528836295, -73.8870642475836 40.68917883946993, -73.88700889066578 40.68911646595455, -73.88700372548387 40.68904810916266, -73.88700645967231 40.68899282748655, -73.88702899041314 40.68894460186294, -73.88702771955062 40.68891545097402, -73.88699870732989 40.68889230359049, -73.88698423215443 40.68886213385989, -73.8869433535998 40.68882892416988, -73.8868787183696 40.68878764862338, -73.88684045993774 40.68876650205762, -73.88683387287638 40.68875744901536, -73.88683918233737 40.6887413719548, -73.88684188765168 40.68870317750753, -73.88684065781405 40.68864990368341, -73.88683411170796 40.68861672590764, -73.88680908377715 40.68858051593313, -73.88681971462417 40.68854132520766, -73.88683168958499 40.68848806256774, -73.88681719750814 40.68846794613773, -73.88677501610967 40.68842468176461, -73.88676055479213 40.68838647132655, -73.88675533870853 40.68834826908439, -73.88674222667959 40.688292972715, -73.88668549366851 40.68826477309531, -73.88665640785619 40.68828585160306, -73.88658377037497 40.68829181078005, -73.88653760734795 40.68825960070861, -73.88652445564601 40.688228428149, -73.88649284107393 40.68818316324188, -73.88644002103381 40.68818311113011, -73.8863779427502 40.68819209731937, -73.88632507247881 40.68822219972334, -73.88629205553103 40.68822518292584, -73.88628947333993 40.68819100496038, -73.88624722150294 40.68818794647986, -73.88620760220928 40.68819092403207, -73.88616134676867 40.68821299131005, -73.8861599904947 40.68823409892145, -73.88618106291369 40.68826628433105, -73.88616514445451 40.6883084855908, -73.8861215300405 40.68833156223986, -73.88606338942994 40.68835462268999, -73.8859828051436 40.68837464685502, -73.88592206405845 40.68837358078294, -73.88589307825865 40.68833535583578, -73.88586143137182 40.68830918972878, -73.88583637654828 40.68828906269739, -73.88579280217051 40.68828801448677, -73.88575975072584 40.68831109968049, -73.88571217825941 40.68833115642316, -73.88565407424684 40.68833210277624, -73.88559202104834 40.68832701533081, -73.88556694387371 40.68831995557986, -73.88560603904281 40.6886225482991, -73.88560202539459 40.68865269892597, -73.88558481037704 40.68868082738091, -73.88560589763715 40.68870497221827, -73.885615033088 40.68876830635369, -73.88563211989091 40.68881355616122, -73.8856360330046 40.68884270879188, -73.88562411047381 40.68886481176862, -73.88560952901379 40.6888969618385, -73.88562931506635 40.68891004886505, -73.8856649671697 40.68891108926623, -73.88569398809089 40.68892820625204, -73.88571641294647 40.68894230085837, -73.88573088982869 40.6889704599024, -73.88572556457821 40.68899558346064, -73.88573340921263 40.68904182904742, -73.88573862132232 40.68908204037609, -73.88576630260174 40.6891112183994, -73.88584945607414 40.68913341483704, -73.88589565377509 40.6891455221387, -73.88591933418849 40.68919680828103, -73.88596019128963 40.68924308747306, -73.88600633237866 40.68928836510973, -73.88604326425103 40.68931252645936, -73.88611454883487 40.689325663486, -73.8861779136146 40.68933778856219, -73.88622807915118 40.68934587885905, -73.886275559608 40.6893801021001, -73.88628474207067 40.68941629743085, -73.88628466493088 40.68946152927484, -73.88627273221981 40.68948966214892, -73.88630042300426 40.68951280840805, -73.88632810128185 40.68954399623853, -73.88634255628041 40.68958522164017, -73.88637156514962 40.68961037913102, -73.88640324710454 40.68961644115165, -73.88642562664259 40.68965667029148, -73.88644668712603 40.68969689812506, -73.8864849271439 40.68972910131182, -73.88652186575095 40.68975024579083, -73.88655086620862 40.68978042899624, -73.88655870690361 40.6898286853654, -73.88657714803195 40.689855842333, -73.88660351998874 40.68987898721805, -73.88659290300488 40.68990913136747, -73.88656649289273 40.68990910533819, -73.88657172898193 40.68993625109044, -73.88658620591629 40.68996541409597, -73.88661388556734 40.68999459190975, -73.88663364821825 40.69002175016966, -73.88664681570272 40.69004387706205, -73.88667714686649 40.69006803080303, -73.88670086013261 40.69010122548443, -73.88667707340815 40.69011125269971, -73.88667704094976 40.69013035076797, -73.88667173133754 40.69014642871872, -73.88666907423082 40.69015547266534, -73.88674168471047 40.69016660065969, -73.88681163930869 40.69018677255919, -73.88686838082755 40.69021095312281, -73.88691190874438 40.69024014554209, -73.8869567552716 40.69027034421364, -73.8869658576071 40.69028636607626, -73.88454695143247 40.6902839647576))",0.153846153846,41.0128205128,0.230769230769,0.615384615385,0.0,0.0,0,1,1,0,0.0
3150,CV-66,"POLYGON ((-73.78504288248938 40.6421726347217, -73.78820436933772 40.64217850086865, -73.78977854263039 40.6442669807716, -73.78819112876906 40.64634965888074, -73.78502944427949 40.64634379236981, -73.78345537064088 40.64425524811251, -73.78504288248938 40.6421726347217))",16.3863013699,1280.06086758,127.734246575,299.769863014,0.0,0.0,0,2,5,0,0.0
3151,BG-55,"POLYGON ((-73.97946157508453 40.68616889629629, -73.98262515770713 40.68616941745032, -73.98420645506776 40.68825521983808, -73.98262407078754 40.69034056641495, -73.97946029026042 40.6903400452286, -73.97787909258659 40.68825417749783, -73.97946157508453 40.68616889629629))",7.35068493151,1074.70780822,427.789041096,281.109589041,17.0,0.0,0,29,9,0,0.0
3152,CT-64,"POLYGON ((-73.79450165294142 40.65053228858456, -73.79766353672825 40.6505378946806, -73.7992382033637 40.65262624345919, -73.79765088591921 40.65470905033253, -73.79448880444139 40.65470344388864, -73.79291423744753 40.65261503091809, -73.79450165294142 40.65053228858456))",0.254098360656,25.5076502732,0.368852459016,0.811475409836,0.0,0.0,0,0,1,0,0.0
3153,BP-71,"POLYGON ((-73.9368144883569 40.62150029244009, -73.93997500454758 40.62150198609808, -73.94155343679348 40.62358839046422, -73.93997125319683 40.62567316532865, -73.93681053948515 40.62567147156555, -73.93523220623989 40.62358500304278, -73.9368144883569 40.62150029244009))",17.2630136986,5215.78840183,2.86575342466,8.40821917808,9.0,0.0,0,8,0,0,0.0
3154,BX-87,"POLYGON ((-73.89898299917819 40.55890532740916, -73.89758914942225 40.55705904508179, -73.89759035539581 40.55705926366537, -73.8976088057135 40.55706174755822, -73.89762902642636 40.55706464636776, -73.89764889393977 40.5570668892757, -73.89766745144206 40.55706954435469, -73.89768375325168 40.55707180929417, -73.89769954724238 40.55707415572703, -73.89771646153876 40.55707661121856, -73.89773247028337 40.55707827343797, -73.89774787472486 40.55707980003825, -73.89776467398168 40.55708104961535, -73.89778000898457 40.55708243206523, -73.89780731486648 40.55708465364968, -73.89782940082927 40.55708771617842, -73.8978403767525 40.55709063464239, -73.89789049264891 40.55710114332708, -73.89790820097002 40.55710321317039, -73.8979289560297 40.55710414024927, -73.89795109308268 40.55710390867429, -73.89797203956798 40.55710318885264, -73.89799514839775 40.55710213685246, -73.89801627293487 40.5571000213649, -73.89803275756741 40.55709855103365, -73.89804859164327 40.55709785277419, -73.89806593708934 40.55709709461821, -73.89808447765219 40.55709461661413, -73.89810877049871 40.55709060381037, -73.8981304068009 40.55708658864511, -73.89814966687749 40.55708456963668, -73.89817420151148 40.5570845913918, -73.89819087327624 40.55708428288286, -73.89820767924006 40.55708191138442, -73.89823432075839 40.55707770251991, -73.89824828277726 40.55707433791642, -73.89826081350307 40.55707117015926, -73.89828608927363 40.5570652040463, -73.89831103653462 40.55705864238901, -73.89833278215569 40.55705182754586, -73.89833569989862 40.55705087557071, -73.89835175338845 40.55704563881059, -73.89837620666066 40.55703704331327, -73.89839853336827 40.55702931853961, -73.89842095532281 40.55702184599323, -73.89844375445799 40.5570140135655, -73.89846539412052 40.55700698067611, -73.89848519202835 40.55700142391861, -73.89850283600387 40.55699765820224, -73.89850415987839 40.55699744324588, -73.89851450523695 40.55699575939825, -73.89851946415912 40.55699495240577, -73.8985414549375 40.5569907222505, -73.89856820821554 40.55698363172273, -73.89858221774951 40.55697927564112, -73.89859642881525 40.55697438122091, -73.89861242359966 40.55696890213087, -73.89863179542138 40.55696323690878, -73.8986521367261 40.55695669812777, -73.89866213060579 40.55695321020237, -73.89867377831959 40.5569491437961, -73.89869631833794 40.5569416361796, -73.89872169319979 40.55693255333635, -73.89874579008321 40.55692456079874, -73.89876741986257 40.55691699743374, -73.89879060887378 40.55690894915434, -73.89881272386813 40.55690062976616, -73.89883436657864 40.55689309341574, -73.89885272334155 40.55688718412005, -73.89887292212075 40.55688039302706, -73.89889380761839 40.55687310904652, -73.89891429018248 40.5568668143862, -73.89893449012848 40.55686002418388, -73.89895717015543 40.55685280300681, -73.89898051338213 40.55684502498272, -73.89900175071114 40.5568385148443, -73.89901964681421 40.55683271408054, -73.89903742518898 40.55682668627797, -73.89905510781088 40.55682151568951, -73.89907191631984 40.55681661358764, -73.89908534737512 40.55681217588889, -73.89909525832634 40.55680884454441, -73.89911718459926 40.55680035383173, -73.89913198879751 40.55679355885495, -73.89913667689223 40.55678521509232, -73.89913618407282 40.55677536290041, -73.89913160133865 40.55676084238965, -73.89912770222884 40.55674788038984, -73.89912718723041 40.55674489919496, -73.89912488039805 40.55673146131453, -73.89912291434308 40.55671987881776, -73.8991200175109 40.55670699874537, -73.89911633396449 40.55669124440196, -73.89911513922452 40.55667788044072, -73.89911468690276 40.55666466842006, -73.89911540903572 40.55666261585418, -73.8991182668149 40.55665444158432, -73.89912284089056 40.55665123072275, -73.89912748087086 40.55665128882972, -73.8991434970618 40.55665501306471, -73.89915928798786 40.55665935846285, -73.89916975253648 40.55666549123035, -73.89917746424695 40.55667911396024, -73.89918226049946 40.55669297727241, -73.8991874270023 40.55670481472495, -73.89919278315067 40.55671538260136, -73.89919364129592 40.55671708625014, -73.89919891177024 40.55672966132441, -73.89920309618367 40.5567421282828, -73.89920753860771 40.5567557490417, -73.89921451035285 40.5567676051872, -73.8992148996782 40.55676780364462, -73.8992297177097 40.5567753099276, -73.89924964168679 40.55677923569215, -73.89926738701561 40.55678022382634, -73.89928613699685 40.5567797170643, -73.89930769780675 40.55677867424894, -73.8993331438144 40.55677712873906, -73.8993624383581 40.55677512012332, -73.89937841505582 40.55677373740548, -73.89939410777674 40.55677276147457, -73.89941023759543 40.55677162202862, -73.89942718274392 40.55677004383745, -73.89947523181385 40.55676528519751, -73.8994928745896 40.55676302320715, -73.89950946774162 40.55676075939525, -73.89952706324858 40.55675852347357, -73.89954354810074 40.55675604343566, -73.89955957470062 40.55675366115191, -73.89957479535745 40.55675175634081, -73.89959081013228 40.55674938484867, -73.89960704622672 40.55674744399947, -73.8996227050737 40.5567454324024, -73.8996374663209 40.5567436082288, -73.89965268820947 40.55674166648689, -73.89966834709556 40.5567396269672, -73.89968515240216 40.55673681399416, -73.89970016241175 40.55673444160916, -73.89971183029086 40.55673260481874, -73.89973101128888 40.55672889428749, -73.89975139529929 40.55672446258095, -73.89977727104562 40.55671976730638, -73.8998021064029 40.55671599685951, -73.89981845040963 40.55671373278554, -73.8998381349116 40.55671202094383, -73.89984033577946 40.55670881698914, -73.89984016091877 40.55670732196281, -73.8998390647284 40.5566982175852, -73.89983450340823 40.55668506592129, -73.89983006199991 40.5566714731039, -73.89982523313287 40.55665486228422, -73.89981976166401 40.55663452452549, -73.89981636030637 40.55661944584556, -73.89981106280396 40.55660198992268, -73.89980830875562 40.55658828961249, -73.89980831604795 40.55658342677614, -73.89980832329977 40.55657859095556, -73.8998083269851 40.55657613342213, -73.89980882091764 40.55656168850847, -73.89980907618522 40.55655601631512, -73.89980960067624 40.55654481332331, -73.89981616503657 40.55653707542288, -73.89982800502258 40.55653145746022, -73.89983524083512 40.55653261554448, -73.89984480446738 40.55653960386537, -73.89985227805146 40.55654833558319, -73.89985554279815 40.55655215756261, -73.89986139514683 40.55656178929316, -73.89986377351194 40.55656619494115, -73.89986796504374 40.55657398814928, -73.89987456983702 40.55658653824074, -73.89987878976211 40.55659902231546, -73.89988198087946 40.55661258702533, -73.89988544190626 40.55662725151326, -73.89989117971328 40.55664320483779, -73.89989443165156 40.55665558000493, -73.89989715443549 40.5566673081328, -73.8999015958572 40.5566809009476, -73.89990233158434 40.55669497681686, -73.89990585411633 40.55669932852898, -73.89990631372955 40.55669989716172, -73.89990645535835 40.55669993240566, -73.89991175566627 40.55670135085143, -73.89992841315278 40.55670183454109, -73.89994561611437 40.55670231780311, -73.89996426129508 40.55670002869739, -73.89998213856977 40.55669883756205, -73.90000125495078 40.55669805183929, -73.90002252141612 40.55669643229642, -73.90004596305222 40.55669299377834, -73.90006957105575 40.5566888367802, -73.90009293150145 40.55668520997183, -73.90012370506159 40.55668104028457, -73.90014156081205 40.55667923584726, -73.90016034720354 40.55667725301145, -73.90017950078006 40.55667606385552, -73.90019946736426 40.55667440532797, -73.90021958935182 40.55667304500631, -73.90023905856913 40.55667237751942, -73.90025662867816 40.55667209560629, -73.9002727087032 40.55667185832349, -73.90028771552035 40.55667160119548, -73.9002990860663 40.55667119592425, -73.9003225127946 40.55666982044284, -73.90035177617959 40.55666569441006, -73.90036984566341 40.55666227908095, -73.90038633315851 40.55665878132949, -73.9004010958424 40.55665596647996, -73.90041664875896 40.55665370253544, -73.90043003992227 40.55665218325098, -73.90045022845256 40.55664973781228, -73.90046250680697 40.55664624900869, -73.90048154868711 40.55663918737275, -73.90050106565084 40.55663102750304, -73.90051444077095 40.55662521268381, -73.9005221425915 40.55662186939689, -73.90054273199141 40.55661582668603, -73.90055562065251 40.55661081380981, -73.90056372765346 40.55660494849638, -73.90056391239425 40.55660060901948, -73.90056750352785 40.55658269075227, -73.90056845419369 40.55657143589556, -73.90057038404267 40.55655911746428, -73.90057130448589 40.55654357607557, -73.90056868586589 40.55653397419682, -73.90056414064284 40.5565178508386, -73.90056089324061 40.55650314243026, -73.9005542157292 40.55649097954169, -73.90054805195906 40.55647633974937, -73.90054874929436 40.55646711986307, -73.90055444337575 40.55645702088702, -73.90055730599491 40.55645340324946, -73.9005624516163 40.5564468968986, -73.90057084910144 40.55643702539404, -73.90058263013476 40.55643129833887, -73.90059533190212 40.55643204776502, -73.90060611394708 40.55643831575542, -73.90061327786665 40.55644812058326, -73.90061402017741 40.55644913882049, -73.90062040121379 40.55646139060124, -73.90062751346626 40.55647497759441, -73.90063397429995 40.55648835510149, -73.90063973646316 40.55650392118348, -73.90064145009224 40.55651869129935, -73.90064130398186 40.55653754819637, -73.90064566886936 40.55655585967473, -73.90064964977249 40.55657038050497, -73.90065527373463 40.55658361320253, -73.90065896053149 40.55659742146167, -73.90066124810883 40.55660733823617, -73.9006652190095 40.55662144391452, -73.9007595852667 40.55665367068608, -73.90087722250829 40.55668848666866, -73.90099729983805 40.55671806266973, -73.90111941594553 40.55674230017888, -73.90124316358759 40.55676111869262, -73.90129953354202 40.55676783104584, -73.90137907120581 40.55677348984046, -73.9015975692819 40.55678466998322, -73.9018164663984 40.55678949233505, -73.90203544608279 40.55678794851894, -73.90211475556454 40.55678581885713, -73.90234210201005 40.55677506559999, -73.90256871102028 40.55675744835565, -73.90279422710124 40.5567329947439, -73.90301829474458 40.55670174319373, -73.90324056197136 40.55666374204547, -73.9034606803292 40.55661905225242, -73.90355156765216 40.55659762318648, -73.90372233562303 40.55682379339235, -73.90214055344289 40.55890806119136, -73.89898299917819 40.55890532740916))",0.142857142857,6.45952380952,0.0,0.857142857143,0.0,0.0,0,0,0,0,0.0
3155,CQ-43,"POLYGON ((-73.80848467812901 40.73606512001037, -73.81165062184476 40.73607034157359, -73.8132277482493 40.73815847569914, -73.81163883043989 40.74024145343964, -73.80847268852497 40.74023623155257, -73.80689566284717 40.73814803224924, -73.80848467812901 40.73606512001037))",1.52054794521,341.751552511,0.583561643836,10.7479452055,13.0,0.0,0,4,0,0,0.0
